,Código,Estado,UF,Data,CA,CN,OA,ON,Data mmmovel,CA mmovel,OA mmovel,ON mmovel,CN mmovel,Dia x,CAx,OAx,ONx,CNx,CA mmmovelx,OA mmmovelx,ON mmmovelx,CN mmmovelx
718,16,Amapá,AP,2020-04-06,39.0,7.0,2.0,1.0,2020-04-06,21.714285714285715,0.5714285714285714,0.2857142857142857,4.428571428571429,,,,,,,,,
719,16,Amapá,AP,2020-04-07,51.0,12.0,2.0,0.0,2020-04-07,27.571428571428573,0.8571428571428571,0.2857142857142857,5.857142857142857,,,,,,,,,
720,16,Amapá,AP,2020-04-08,107.0,56.0,2.0,0.0,2020-04-08,41.285714285714285,1.1428571428571428,0.2857142857142857,13.714285714285714,1.0,107.0,2.0,0.0,56.0,,,,
721,16,Amapá,AP,2020-04-09,110.0,3.0,2.0,0.0,2020-04-09,55.285714285714285,1.4285714285714286,0.2857142857142857,14.0,2.0,110.0,2.0,0.0,3.0,,,,
722,16,Amapá,AP,2020-04-10,166.0,56.0,2.0,0.0,2020-04-10,76.28571428571429,1.7142857142857142,0.2857142857142857,21.0,3.0,166.0,2.0,0.0,56.0,,,,
723,16,Amapá,AP,2020-04-11,193.0,27.0,5.0,3.0,2020-04-11,99.71428571428571,2.2857142857142856,0.5714285714285714,23.428571428571427,4.0,193.0,5.0,3.0,27.0,,,,
724,16,Amapá,AP,2020-04-12,237.0,44.0,5.0,0.0,2020-04-12,129.0,2.857142857142857,0.5714285714285714,29.285714285714285,5.0,237.0,5.0,0.0,44.0,,,,
725,16,Amapá,AP,2020-04-13,244.0,7.0,6.0,1.0,2020-04-13,158.28571428571428,3.4285714285714284,0.5714285714285714,29.285714285714285,6.0,244.0,6.0,1.0,7.0,,,,
726,16,Amapá,AP,2020-04-14,308.0,64.0,7.0,1.0,2020-04-14,195.0,4.142857142857143,0.7142857142857143,36.714285714285715,7.0,308.0,7.0,1.0,64.0,195.0,4.142857142857143,0.7142857142857143,36.714285714285715
727,16,Amapá,AP,2020-04-15,340.0,32.0,7.0,0.0,2020-04-15,228.28571428571428,4.857142857142857,0.7142857142857143,33.285714285714285,8.0,340.0,7.0,0.0,32.0,228.28571428571428,4.857142857142857,0.7142857142857143,33.285714285714285
728,16,Amapá,AP,2020-04-16,362.0,22.0,10.0,3.0,2020-04-16,264.2857142857143,6.0,1.1428571428571428,36.0,9.0,362.0,10.0,3.0,22.0,264.2857142857143,6.0,1.1428571428571428,36.0
729,16,Amapá,AP,2020-04-17,375.0,13.0,10.0,0.0,2020-04-17,294.14285714285717,7.142857142857143,1.1428571428571428,29.857142857142858,10.0,375.0,10.0,0.0,13.0,294.14285714285717,7.142857142857143,1.1428571428571428,29.857142857142858
730,16,Amapá,AP,2020-04-18,400.0,25.0,10.0,0.0,2020-04-18,323.7142857142857,7.857142857142857,0.7142857142857143,29.571428571428573,11.0,400.0,10.0,0.0,25.0,323.7142857142857,7.857142857142857,0.7142857142857143,29.571428571428573
731,16,Amapá,AP,2020-04-19,416.0,16.0,11.0,1.0,2020-04-19,349.2857142857143,8.714285714285714,0.8571428571428571,25.571428571428573,12.0,416.0,11.0,1.0,16.0,349.2857142857143,8.714285714285714,0.8571428571428571,25.571428571428573
732,16,Amapá,AP,2020-04-20,435.0,19.0,13.0,2.0,2020-04-20,376.57142857142856,9.714285714285714,1.0,27.285714285714285,13.0,435.0,13.0,2.0,19.0,376.57142857142856,9.714285714285714,1.0,27.285714285714285
733,16,Amapá,AP,2020-04-21,466.0,31.0,13.0,0.0,2020-04-21,399.14285714285717,10.571428571428571,0.8571428571428571,22.571428571428573,14.0,466.0,13.0,0.0,31.0,399.14285714285717,10.571428571428571,0.8571428571428571,22.571428571428573
734,16,Amapá,AP,2020-04-22,492.0,26.0,14.0,1.0,2020-04-22,420.85714285714283,11.571428571428571,1.0,21.714285714285715,15.0,492.0,14.0,1.0,26.0,420.85714285714283,11.571428571428571,1.0,21.714285714285715
735,16,Amapá,AP,2020-04-23,555.0,63.0,16.0,2.0,2020-04-23,448.42857142857144,12.428571428571429,0.8571428571428571,27.571428571428573,16.0,555.0,16.0,2.0,63.0,448.42857142857144,12.428571428571429,0.8571428571428571,27.571428571428573
736,16,Amapá,AP,2020-04-24,648.0,93.0,18.0,2.0,2020-04-24,487.42857142857144,13.571428571428571,1.1428571428571428,39.0,17.0,648.0,18.0,2.0,93.0,487.42857142857144,13.571428571428571,1.1428571428571428,39.0
737,16,Amapá,AP,2020-04-25,689.0,41.0,20.0,2.0,2020-04-25,528.7142857142857,15.0,1.4285714285714286,41.285714285714285,18.0,689.0,20.0,2.0,41.0,528.7142857142857,15.0,1.4285714285714286,41.285714285714285
738,16,Amapá,AP,2020-04-26,821.0,132.0,23.0,3.0,2020-04-26,586.5714285714286,16.714285714285715,1.7142857142857142,57.857142857142854,19.0,821.0,23.0,3.0,132.0,586.5714285714286,16.714285714285715,1.7142857142857142,57.857142857142854
739,16,Amapá,AP,2020-04-27,842.0,21.0,26.0,3.0,2020-04-27,644.7142857142857,18.571428571428573,1.8571428571428572,58.142857142857146,20.0,842.0,26.0,3.0,21.0,644.7142857142857,18.571428571428573,1.8571428571428572,58.142857142857146
740,16,Amapá,AP,2020-04-28,918.0,76.0,28.0,2.0,2020-04-28,709.2857142857143,20.714285714285715,2.142857142857143,64.57142857142857,21.0,918.0,28.0,2.0,76.0,709.2857142857143,20.714285714285715,2.142857142857143,64.57142857142857
741,16,Amapá,AP,2020-04-29,1016.0,98.0,31.0,3.0,2020-04-29,784.1428571428571,23.142857142857142,2.4285714285714284,74.85714285714286,22.0,1016.0,31.0,3.0,98.0,784.1428571428571,23.142857142857142,2.4285714285714284,74.85714285714286
742,16,Amapá,AP,2020-04-30,1080.0,64.0,34.0,3.0,2020-04-30,859.1428571428571,25.714285714285715,2.5714285714285716,75.0,23.0,1080.0,34.0,3.0,64.0,859.1428571428571,25.714285714285715,2.5714285714285716,75.0
743,16,Amapá,AP,2020-05-01,1121.0,41.0,37.0,3.0,2020-05-01,926.7142857142857,28.428571428571427,2.7142857142857144,67.57142857142857,24.0,1121.0,37.0,3.0,41.0,926.7142857142857,28.428571428571427,2.7142857142857144,67.57142857142857
744,16,Amapá,AP,2020-05-02,1187.0,66.0,40.0,3.0,2020-05-02,997.8571428571429,31.285714285714285,2.857142857142857,71.14285714285714,25.0,1187.0,40.0,3.0,66.0,997.8571428571429,31.285714285714285,2.857142857142857,71.14285714285714
745,16,Amapá,AP,2020-05-03,1482.0,295.0,43.0,3.0,2020-05-03,1092.2857142857142,34.142857142857146,2.857142857142857,94.42857142857143,26.0,1482.0,43.0,3.0,295.0,1092.2857142857142,34.142857142857146,2.857142857142857,94.42857142857143
746,16,Amapá,AP,2020-05-04,1733.0,251.0,49.0,6.0,2020-05-04,1219.5714285714287,37.42857142857143,3.2857142857142856,127.28571428571429,27.0,1733.0,49.0,6.0,251.0,1219.5714285714287,37.42857142857143,3.2857142857142856,127.28571428571429
747,16,Amapá,AP,2020-05-05,1931.0,198.0,55.0,6.0,2020-05-05,1364.2857142857142,41.285714285714285,3.857142857142857,144.71428571428572,28.0,1931.0,55.0,6.0,198.0,1364.2857142857142,41.285714285714285,3.857142857142857,144.71428571428572
748,16,Amapá,AP,2020-05-06,2046.0,115.0,56.0,1.0,2020-05-06,1511.4285714285713,44.857142857142854,3.5714285714285716,147.14285714285714,29.0,2046.0,56.0,1.0,115.0,1511.4285714285713,44.857142857142854,3.5714285714285716,147.14285714285714
749,16,Amapá,AP,2020-05-07,2199.0,153.0,61.0,5.0,2020-05-07,1671.2857142857142,48.714285714285715,3.857142857142857,159.85714285714286,30.0,2199.0,61.0,5.0,153.0,1671.2857142857142,48.714285714285715,3.857142857142857,159.85714285714286
750,16,Amapá,AP,2020-05-08,2322.0,123.0,66.0,5.0,2020-05-08,1842.857142857143,52.857142857142854,4.142857142857143,171.57142857142858,31.0,2322.0,66.0,5.0,123.0,1842.857142857143,52.857142857142854,4.142857142857143,171.57142857142858
751,16,Amapá,AP,2020-05-09,2493.0,171.0,69.0,3.0,2020-05-09,2029.4285714285713,57.0,4.142857142857143,186.57142857142858,32.0,2493.0,69.0,3.0,171.0,2029.4285714285713,57.0,4.142857142857143,186.57142857142858
752,16,Amapá,AP,2020-05-10,2613.0,120.0,72.0,3.0,2020-05-10,2191.0,61.142857142857146,4.142857142857143,161.57142857142858,33.0,2613.0,72.0,3.0,120.0,2191.0,61.142857142857146,4.142857142857143,161.57142857142858
753,16,Amapá,AP,2020-05-11,2671.0,58.0,73.0,1.0,2020-05-11,2325.0,64.57142857142857,3.4285714285714284,134.0,34.0,2671.0,73.0,1.0,58.0,2325.0,64.57142857142857,3.4285714285714284,134.0
754,16,Amapá,AP,2020-05-12,2910.0,239.0,86.0,13.0,2020-05-12,2464.8571428571427,69.0,4.428571428571429,139.85714285714286,35.0,2910.0,86.0,13.0,239.0,2464.8571428571427,69.0,4.428571428571429,139.85714285714286
755,16,Amapá,AP,2020-05-13,3005.0,95.0,94.0,8.0,2020-05-13,2601.8571428571427,74.42857142857143,5.428571428571429,137.0,36.0,3005.0,94.0,8.0,95.0,2601.8571428571427,74.42857142857143,5.428571428571429,137.0
756,16,Amapá,AP,2020-05-14,3428.0,423.0,101.0,7.0,2020-05-14,2777.4285714285716,80.14285714285714,5.714285714285714,175.57142857142858,37.0,3428.0,101.0,7.0,423.0,2777.4285714285716,80.14285714285714,5.714285714285714,175.57142857142858
757,16,Amapá,AP,2020-05-15,3630.0,202.0,103.0,2.0,2020-05-15,2964.285714285714,85.42857142857143,5.285714285714286,186.85714285714286,38.0,3630.0,103.0,2.0,202.0,2964.285714285714,85.42857142857143,5.285714285714286,186.85714285714286
758,16,Amapá,AP,2020-05-16,3834.0,204.0,108.0,5.0,2020-05-16,3155.8571428571427,91.0,5.571428571428571,191.57142857142858,39.0,3834.0,108.0,5.0,204.0,3155.8571428571427,91.0,5.571428571428571,191.57142857142858
759,16,Amapá,AP,2020-05-17,3952.0,118.0,119.0,11.0,2020-05-17,3347.1428571428573,97.71428571428571,6.714285714285714,191.28571428571428,40.0,3952.0,119.0,11.0,118.0,3347.1428571428573,97.71428571428571,6.714285714285714,191.28571428571428
760,16,Amapá,AP,2020-05-18,4023.0,71.0,127.0,8.0,2020-05-18,3540.285714285714,105.42857142857143,7.714285714285714,193.14285714285714,41.0,4023.0,127.0,8.0,71.0,3540.285714285714,105.42857142857143,7.714285714285714,193.14285714285714
761,16,Amapá,AP,2020-05-19,4310.0,287.0,136.0,9.0,2020-05-19,3740.285714285714,112.57142857142857,7.142857142857143,200.0,42.0,4310.0,136.0,9.0,287.0,3740.285714285714,112.57142857142857,7.142857142857143,200.0
762,16,Amapá,AP,2020-05-20,4549.0,239.0,142.0,6.0,2020-05-20,3960.8571428571427,119.42857142857143,6.857142857142857,220.57142857142858,43.0,4549.0,142.0,6.0,239.0,3960.8571428571427,119.42857142857143,6.857142857142857,220.57142857142858
763,16,Amapá,AP,2020-05-21,5188.0,639.0,151.0,9.0,2020-05-21,4212.285714285715,126.57142857142857,7.142857142857143,251.42857142857142,44.0,5188.0,151.0,9.0,639.0,4212.285714285715,126.57142857142857,7.142857142857143,251.42857142857142
764,16,Amapá,AP,2020-05-22,5655.0,467.0,157.0,6.0,2020-05-22,4501.571428571428,134.28571428571428,7.714285714285714,289.2857142857143,45.0,5655.0,157.0,6.0,467.0,4501.571428571428,134.28571428571428,7.714285714285714,289.2857142857143
765,16,Amapá,AP,2020-05-23,5655.0,0.0,157.0,0.0,2020-05-23,4761.714285714285,141.28571428571428,7.0,260.14285714285717,46.0,5655.0,157.0,0.0,0.0,4761.714285714285,141.28571428571428,7.0,260.14285714285717
766,16,Amapá,AP,2020-05-24,6353.0,698.0,163.0,6.0,2020-05-24,5104.714285714285,147.57142857142858,6.285714285714286,343.0,47.0,6353.0,163.0,6.0,698.0,5104.714285714285,147.57142857142858,6.285714285714286,343.0
767,16,Amapá,AP,2020-05-25,6584.0,231.0,168.0,5.0,2020-05-25,5470.571428571428,153.42857142857142,5.857142857142857,365.85714285714283,48.0,6584.0,168.0,5.0,231.0,5470.571428571428,153.42857142857142,5.857142857142857,365.85714285714283
768,16,Amapá,AP,2020-05-26,6967.0,383.0,173.0,5.0,2020-05-26,5850.142857142857,158.71428571428572,5.285714285714286,379.57142857142856,49.0,6967.0,173.0,5.0,383.0,5850.142857142857,158.71428571428572,5.285714285714286,379.57142857142856
769,16,Amapá,AP,2020-05-27,7619.0,652.0,183.0,10.0,2020-05-27,6288.714285714285,164.57142857142858,5.857142857142857,438.57142857142856,50.0,7619.0,183.0,10.0,652.0,6288.714285714285,164.57142857142858,5.857142857142857,438.57142857142856
770,16,Amapá,AP,2020-05-28,8152.0,533.0,198.0,15.0,2020-05-28,6712.142857142857,171.28571428571428,6.714285714285714,423.42857142857144,51.0,8152.0,198.0,15.0,533.0,6712.142857142857,171.28571428571428,6.714285714285714,423.42857142857144
771,16,Amapá,AP,2020-05-29,8469.0,317.0,207.0,9.0,2020-05-29,7114.142857142857,178.42857142857142,7.142857142857143,402.0,52.0,8469.0,207.0,9.0,317.0,7114.142857142857,178.42857142857142,7.142857142857143,402.0
772,16,Amapá,AP,2020-05-30,9313.0,844.0,215.0,8.0,2020-05-30,7636.714285714285,186.71428571428572,8.285714285714286,522.5714285714286,53.0,9313.0,215.0,8.0,844.0,7636.714285714285,186.71428571428572,8.285714285714286,522.5714285714286
773,16,Amapá,AP,2020-05-31,9602.0,289.0,222.0,7.0,2020-05-31,8100.857142857143,195.14285714285714,8.428571428571429,464.14285714285717,54.0,9602.0,222.0,7.0,289.0,8100.857142857143,195.14285714285714,8.428571428571429,464.14285714285717
774,16,Amapá,AP,2020-06-01,9890.0,288.0,228.0,6.0,2020-06-01,8573.142857142857,203.71428571428572,8.571428571428571,472.2857142857143,55.0,9890.0,228.0,6.0,288.0,8573.142857142857,203.71428571428572,8.571428571428571,472.2857142857143
775,16,Amapá,AP,2020-06-02,10511.0,621.0,237.0,9.0,2020-06-02,9079.42857142857,212.85714285714286,9.142857142857142,506.2857142857143,56.0,10511.0,237.0,9.0,621.0,9079.42857142857,212.85714285714286,9.142857142857142,506.2857142857143
776,16,Amapá,AP,2020-06-03,11107.0,596.0,247.0,10.0,2020-06-03,9577.714285714286,222.0,9.142857142857142,498.2857142857143,57.0,11107.0,247.0,10.0,596.0,9577.714285714286,222.0,9.142857142857142,498.2857142857143
777,16,Amapá,AP,2020-06-04,11551.0,444.0,254.0,7.0,2020-06-04,10063.285714285714,230.0,8.0,485.57142857142856,58.0,11551.0,254.0,7.0,444.0,10063.285714285714,230.0,8.0,485.57142857142856
778,16,Amapá,AP,2020-06-05,12327.0,776.0,260.0,6.0,2020-06-05,10614.42857142857,237.57142857142858,7.571428571428571,551.1428571428571,59.0,12327.0,260.0,6.0,776.0,10614.42857142857,237.57142857142858,7.571428571428571,551.1428571428571
779,16,Amapá,AP,2020-06-06,12327.0,0.0,260.0,0.0,2020-06-06,11045.0,244.0,6.428571428571429,430.57142857142856,60.0,12327.0,260.0,0.0,0.0,11045.0,244.0,6.428571428571429,430.57142857142856
780,16,Amapá,AP,2020-06-07,13045.0,718.0,272.0,12.0,2020-06-07,11536.857142857143,251.14285714285714,7.142857142857143,491.85714285714283,61.0,13045.0,272.0,12.0,718.0,11536.857142857143,251.14285714285714,7.142857142857143,491.85714285714283
781,16,Amapá,AP,2020-06-08,13294.0,249.0,278.0,6.0,2020-06-08,12023.142857142857,258.2857142857143,7.142857142857143,486.2857142857143,62.0,13294.0,278.0,6.0,249.0,12023.142857142857,258.2857142857143,7.142857142857143,486.2857142857143
782,16,Amapá,AP,2020-06-09,13771.0,477.0,285.0,7.0,2020-06-09,12488.857142857143,265.14285714285717,6.857142857142857,465.7142857142857,63.0,13771.0,285.0,7.0,477.0,12488.857142857143,265.14285714285717,6.857142857142857,465.7142857142857
783,16,Amapá,AP,2020-06-10,14623.0,852.0,289.0,4.0,2020-06-10,12991.142857142857,271.14285714285717,6.0,502.2857142857143,64.0,14623.0,289.0,4.0,852.0,12991.142857142857,271.14285714285717,6.0,502.2857142857143
784,16,Amapá,AP,2020-06-11,15166.0,543.0,303.0,14.0,2020-06-11,13507.57142857143,278.14285714285717,7.0,516.4285714285714,65.0,15166.0,303.0,14.0,543.0,13507.57142857143,278.14285714285717,7.0,516.4285714285714
785,16,Amapá,AP,2020-06-12,15683.0,517.0,312.0,9.0,2020-06-12,13987.0,285.57142857142856,7.428571428571429,479.42857142857144,66.0,15683.0,312.0,9.0,517.0,13987.0,285.57142857142856,7.428571428571429,479.42857142857144
786,16,Amapá,AP,2020-06-13,16322.0,639.0,319.0,7.0,2020-06-13,14557.714285714286,294.0,8.428571428571429,570.7142857142857,67.0,16322.0,319.0,7.0,639.0,14557.714285714286,294.0,8.428571428571429,570.7142857142857
787,16,Amapá,AP,2020-06-14,16512.0,190.0,324.0,5.0,2020-06-14,15053.0,301.42857142857144,7.428571428571429,495.2857142857143,68.0,16512.0,324.0,5.0,190.0,15053.0,301.42857142857144,7.428571428571429,495.2857142857143
788,16,Amapá,AP,2020-06-15,16813.0,301.0,329.0,5.0,2020-06-15,15555.714285714286,308.7142857142857,7.285714285714286,502.7142857142857,69.0,16813.0,329.0,5.0,301.0,15555.714285714286,308.7142857142857,7.285714285714286,502.7142857142857
789,16,Amapá,AP,2020-06-16,18024.0,1211.0,337.0,8.0,2020-06-16,16163.285714285714,316.14285714285717,7.428571428571429,607.5714285714286,70.0,18024.0,337.0,8.0,1211.0,16163.285714285714,316.14285714285717,7.428571428571429,607.5714285714286
790,16,Amapá,AP,2020-06-17,18618.0,594.0,338.0,1.0,2020-06-17,16734.0,323.14285714285717,7.0,570.7142857142857,71.0,18618.0,338.0,1.0,594.0,16734.0,323.14285714285717,7.0,570.7142857142857
791,16,Amapá,AP,2020-06-18,19387.0,769.0,342.0,4.0,2020-06-18,17337.0,328.7142857142857,5.571428571428571,603.0,72.0,19387.0,342.0,4.0,769.0,17337.0,328.7142857142857,5.571428571428571,603.0
792,16,Amapá,AP,2020-06-19,19922.0,535.0,348.0,6.0,2020-06-19,17942.571428571428,333.85714285714283,5.142857142857143,605.5714285714286,73.0,19922.0,348.0,6.0,535.0,17942.571428571428,333.85714285714283,5.142857142857143,605.5714285714286
793,16,Amapá,AP,2020-06-20,21574.0,1652.0,353.0,5.0,2020-06-20,18692.85714285714,338.7142857142857,4.857142857142857,750.2857142857143,74.0,21574.0,353.0,5.0,1652.0,18692.85714285714,338.7142857142857,4.857142857142857,750.2857142857143
794,16,Amapá,AP,2020-06-21,21840.0,266.0,359.0,6.0,2020-06-21,19454.0,343.7142857142857,5.0,761.1428571428571,75.0,21840.0,359.0,6.0,266.0,19454.0,343.7142857142857,5.0,761.1428571428571
795,16,Amapá,AP,2020-06-22,24682.0,2842.0,372.0,13.0,2020-06-22,20578.14285714286,349.85714285714283,6.142857142857143,1124.142857142857,76.0,24682.0,372.0,13.0,2842.0,20578.14285714286,349.85714285714283,6.142857142857143,1124.142857142857
796,16,Amapá,AP,2020-06-23,26437.0,1755.0,380.0,8.0,2020-06-23,21780.0,356.0,6.142857142857143,1201.857142857143,77.0,26437.0,380.0,8.0,1755.0,21780.0,356.0,6.142857142857143,1201.857142857143
797,16,Amapá,AP,2020-06-24,26919.0,482.0,387.0,7.0,2020-06-24,22965.85714285714,363.0,7.0,1185.857142857143,78.0,26919.0,387.0,7.0,482.0,22965.85714285714,363.0,7.0,1185.857142857143
798,16,Amapá,AP,2020-06-25,27415.0,496.0,394.0,7.0,2020-06-25,24112.714285714286,370.42857142857144,7.428571428571429,1146.857142857143,79.0,27415.0,394.0,7.0,496.0,24112.714285714286,370.42857142857144,7.428571428571429,1146.857142857143
799,16,Amapá,AP,2020-06-26,27662.0,247.0,401.0,7.0,2020-06-26,25218.428571428572,378.0,7.571428571428571,1105.7142857142858,80.0,27662.0,401.0,7.0,247.0,25218.428571428572,378.0,7.571428571428571,1105.7142857142858
800,16,Amapá,AP,2020-06-27,27901.0,239.0,406.0,5.0,2020-06-27,26122.285714285714,385.57142857142856,7.571428571428571,903.8571428571429,81.0,27901.0,406.0,5.0,239.0,26122.285714285714,385.57142857142856,7.571428571428571,903.8571428571429
801,16,Amapá,AP,2020-06-28,27985.0,84.0,407.0,1.0,2020-06-28,27000.14285714286,392.42857142857144,6.857142857142857,877.8571428571429,82.0,27985.0,407.0,1.0,84.0,27000.14285714286,392.42857142857144,6.857142857142857,877.8571428571429
